sequence_id,beh_emb_0,beh_emb_1,beh_emb_2,beh_emb_3,beh_emb_4,beh_emb_5,beh_emb_6,beh_emb_7,beh_emb_8,beh_emb_9,beh_emb_10,beh_emb_11,beh_emb_12,beh_emb_13,beh_emb_14,beh_emb_15,beh_emb_16,beh_emb_17,beh_emb_18,beh_emb_19,beh_emb_20,beh_emb_21,beh_emb_22,beh_emb_23,beh_emb_24,beh_emb_25,beh_emb_26,beh_emb_27,beh_emb_28,beh_emb_29,beh_emb_30,beh_emb_31,beh_emb_32,beh_emb_33,beh_emb_34,beh_emb_35,beh_emb_36,beh_emb_37,beh_emb_38,beh_emb_39,beh_emb_40,beh_emb_41,beh_emb_42,beh_emb_43,beh_emb_44,beh_emb_45,beh_emb_46,beh_emb_47,beh_emb_48,beh_emb_49,beh_emb_50,beh_emb_51,beh_emb_52,beh_emb_53,beh_emb_54,beh_emb_55,beh_emb_56,beh_emb_57,beh_emb_58,beh_emb_59,beh_emb_60,beh_emb_61,beh_emb_62,beh_emb_63,p_walk,p_stand,p_look,p_stop
video_0004__0_4_10b,0.04013388603925705,0.17708632349967957,0.10199083387851715,0.00878586620092392,0.03882612660527229,0.006798110902309418,-0.13518397510051727,0.06276120245456696,-0.03802792355418205,0.06871049851179123,-0.05440022051334381,0.021906733512878418,0.13387590646743774,0.08349967002868652,0.07477042078971863,0.14141835272312164,-0.013232208788394928,0.11062786728143692,-0.07813630998134613,0.12879909574985504,0.002080589532852173,0.021478837355971336,-0.09622233361005783,0.11955711245536804,0.043425098061561584,0.10626871883869171,-0.06020026654005051,-0.008864488452672958,-0.16166366636753082,0.0059332530945539474,-0.17600148916244507,-0.10894410312175751,-0.12079188227653503,0.013057943433523178,-0.19521766901016235,0.15606699883937836,0.10193854570388794,-0.030634544789791107,0.02791910618543625,0.2679435908794403,0.0014094114303588867,0.032703809440135956,-0.10177105665206909,-0.12026075273752213,-0.00017780810594558716,0.04440828040242195,-0.02905389666557312,-0.020479120314121246,0.0940011516213417,-0.08946742862462997,-0.011297278106212616,-0.05028565600514412,-0.13240154087543488,-0.08562539517879486,0.029137786477804184,0.04824734479188919,-0.13862653076648712,0.03211424499750137,-0.24238522350788116,-0.051447369158267975,-0.0476115420460701,0.03312315419316292,0.05763991177082062,-0.0637887567281723,0.25717100501060486,0.24872197210788727,0.267875999212265,0.22623099386692047
video_0005__0_5_12b,-0.04562801122665405,0.10886012017726898,0.16402727365493774,0.11313609033823013,0.06114807724952698,0.010404914617538452,-0.23343229293823242,0.052058760076761246,-0.012113651260733604,0.16486391425132751,-0.11357561498880386,-0.08262525498867035,0.2295253574848175,0.08266471326351166,0.0024013370275497437,0.16902798414230347,0.03853058069944382,-0.0032403692603111267,-0.18791255354881287,0.05415068566799164,0.02830830216407776,0.05284309759736061,-0.11010023951530457,0.057212840765714645,-0.010089278221130371,0.04594946652650833,-0.05435836315155029,0.006982393562793732,-0.07534186542034149,0.04712117835879326,-0.07468511164188385,-0.08731287717819214,-0.07255867123603821,-0.036917172372341156,-0.12792031466960907,0.01922520250082016,0.0902673602104187,0.02932151034474373,0.0794098898768425,0.18433764576911926,0.014620090834796429,-0.029947776347398758,-0.024641279131174088,-0.14289943873882294,0.03937915712594986,0.008866645395755768,0.0011501023545861244,0.13499116897583008,0.011703342199325562,0.07919950038194656,-0.06936641037464142,-0.042015258222818375,-0.10358510911464691,-0.13169068098068237,-0.005955196917057037,-0.053789183497428894,-0.14023707807064056,0.16198500990867615,-0.2619543969631195,-0.0035145245492458344,-0.0075500961393117905,0.14682674407958984,-0.07372822612524033,0.06386075913906097,0.2663765847682953,0.24398118257522583,0.2677426338195801,0.2218996286392212
video_0005__0_5_13b,-0.023377057164907455,0.13184398412704468,0.15849515795707703,0.1350695937871933,0.10456918925046921,-0.003808671608567238,-0.19533666968345642,0.06595425307750702,0.03231145814061165,0.13729754090309143,-0.06673357635736465,-0.0671488493680954,0.26815348863601685,0.05960569903254509,0.054558590054512024,0.17505529522895813,0.002420082688331604,-0.01857364922761917,-0.18971973657608032,0.03305952996015549,0.01928451657295227,0.06640919297933578,-0.07777339965105057,0.018548261374235153,-0.0037965476512908936,0.025078851729631424,-0.07768486440181732,-0.02393459528684616,-0.10181108117103577,0.057209596037864685,-0.0671263188123703,-0.09393040090799332,-0.07738760113716125,-0.03566952049732208,-0.11913655698299408,-0.0005704089999198914,0.0766800045967102,0.03195003792643547,0.06589367240667343,0.16964268684387207,0.036824651062488556,0.01131034642457962,-0.06140619516372681,-0.1122068390250206,0.0696297287940979,0.010490551590919495,-0.008832547813653946,0.12376976758241653,0.030001021921634674,0.05884062498807907,-0.0533999502658844,-0.01686829701066017,-0.12479488551616669,-0.15190815925598145,0.02231030911207199,-0.022534992545843124,-0.16171205043792725,0.16789738833904266,-0.28559327125549316,0.028171133249998093,-0.031163688749074936,0.1956048309803009,-0.03841618448495865,0.024319227784872055,0.2665089964866638,0.24439607560634613,0.26311194896698,0.22598300874233246
video_0005__0_5_14b,-0.03888232633471489,0.1085248664021492,0.1677262783050537,0.14057087898254395,0.05964963510632515,0.012924129143357277,-0.22312584519386292,0.06130030006170273,0.011150509119033813,0.20381984114646912,-0.083623006939888,-0.08865110576152802,0.24955230951309204,0.07594458758831024,0.035888999700546265,0.15077145397663116,0.010766275227069855,0.007904738187789917,-0.1745128631591797,-0.0008003897964954376,0.02726706862449646,0.04112941771745682,-0.10961707681417465,0.01640446111559868,-0.023744337260723114,0.04790811240673065,-0.06101728230714798,0.01595977693796158,-0.06144159659743309,0.06961311399936676,-0.08358604460954666,-0.12387441098690033,-0.06300723552703857,-0.04561819136142731,-0.14516441524028778,0.01071377843618393,0.10018843412399292,0.03771721571683884,0.106612928211689,0.22156432271003723,0.0058923084288835526,-0.020894428715109825,-0.05426706001162529,-0.1310717761516571,0.0561584010720253,0.002901419997215271,-0.01507841981947422,0.15658169984817505,0.018236353993415833,0.07411740720272064,-0.04641709476709366,-0.06046375632286072,-0.10947742313146591,-0.12911176681518555,0.0010037943720817566,-0.056676723062992096,-0.13679131865501404,0.16645032167434692,-0.29005977511405945,0.01748567447066307,-0.02478671818971634,0.16425976157188416,-0.06208094209432602,0.05945218726992607,0.26774489879608154,0.24300089478492737,0.2667171061038971,0.22253715991973877
video_0005__0_5_16,0.03768148273229599,0.22963640093803406,0.20374590158462524,0.05361487716436386,0.06532372534275055,0.024286389350891113,-0.19437596201896667,0.05291065573692322,-0.024979539215564728,0.14325428009033203,-0.10653344541788101,0.012812025845050812,0.2884952127933502,0.13056351244449615,0.08452656865119934,0.14327016472816467,0.016192857176065445,0.13191992044448853,-0.186560720205307,0.075722336769104,0.030387576669454575,0.0857490673661232,-0.09902692586183548,0.105824314057827,0.05657556653022766,0.07381682097911835,-0.029626866802573204,0.031202249228954315,-0.17438273131847382,0.03541967645287514,-0.09204582870006561,-0.15434995293617249,-0.09509046375751495,-0.02459261566400528,-0.07627007365226746,0.10253170877695084,0.08237983286380768,0.0061173029243946075,0.008249135687947273,0.2164822816848755,0.0366850271821022,0.00649135559797287,0.01118072122335434,-0.07312235236167908,0.006138656288385391,0.004654936492443085,-0.014591710641980171,0.0284529197961092,0.06610957533121109,0.021263768896460533,-0.05022214353084564,0.027663687244057655,-0.14348173141479492,-0.15000389516353607,0.0684710294008255,0.08583510667085648,-0.12022348493337631,0.11179453134536743,-0.24229568243026733,-0.01898682303726673,-0.06180999428033829,0.07582785189151764,-0.06330912560224533,0.0332421250641346,0.26420867443084717,0.24924926459789276,0.26402798295021057,0.22251401841640472
video_0005__0_5_16b,-0.032780721783638,0.13384848833084106,0.16090472042560577,0.10686039179563522,0.07797522097826004,0.008440474048256874,-0.21228677034378052,0.03019632399082184,0.024252723902463913,0.12967535853385925,-0.0852123349905014,-0.07095549255609512,0.22807598114013672,0.06784071773290634,0.04490534961223602,0.18097132444381714,0.03545193001627922,-0.018342047929763794,-0.1696222722530365,0.04392953962087631,0.012027520686388016,0.08056008815765381,-0.09369687736034393,0.04044764116406441,-0.016796648502349854,0.006290215998888016,-0.06917645782232285,-0.01761453226208687,-0.08992971479892731,0.04503224417567253,-0.08252710103988647,-0.08309992402791977,-0.09486854821443558,-0.012815527617931366,-0.12118712067604065,0.029586821794509888,0.08066581934690475,0.016060203313827515,0.0758916512131691,0.1813892275094986,0.0343790277838707,0.0027287527918815613,-0.05714985728263855,-0.14294330775737762,0.05772823840379715,0.014432277530431747,-0.010623574256896973,0.12389867752790451,-0.006411261856555939,0.05734948068857193,-0.08144606649875641,-0.03509954735636711,-0.09706221520900726,-0.14902573823928833,-0.010393910109996796,-0.051627159118652344,-0.13824975490570068,0.12769532203674316,-0.25367099046707153,0.018091633915901184,-0.011348968371748924,0.1602126657962799,-0.06003475934267044,0.039028678089380264,0.2633310556411743,0.24434995651245117,0.2682383060455322,0.22408071160316467
video_0005__0_5_18b,0.0016152039170265198,0.148480623960495,0.17776897549629211,0.08024785667657852,0.09291011095046997,0.0005215294659137726,-0.18796861171722412,0.03484663367271423,0.015556585043668747,0.13932174444198608,-0.08060647547245026,-0.023845769464969635,0.26459741592407227,0.06906704604625702,0.07615935802459717,0.17071716487407684,0.01346682757139206,0.010614428669214249,-0.19965025782585144,0.0706791877746582,-0.0022436603903770447,0.09301542490720749,-0.10131499916315079,0.04126830771565437,0.03329396992921829,0.026590414345264435,-0.06838976591825485,-0.002872683107852936,-0.11546172201633453,0.040059179067611694,-0.071230947971344,-0.10313208401203156,-0.0803271234035492,-0.026224471628665924,-0.12494446337223053,0.035668857395648956,0.06512866914272308,0.03511693701148033,0.035818397998809814,0.18698188662528992,0.04837296903133392,0.014240927994251251,-0.04751861095428467,-0.12351445853710175,0.06399384886026382,-0.01632332056760788,-0.009264655411243439,0.10183499753475189,-0.0031736567616462708,0.05750172585248947,-0.08762495219707489,-0.016574107110500336,-0.1006191074848175,-0.15551520884037018,0.005790494382381439,0.0057257991284132,-0.14566999673843384,0.15615805983543396,-0.25604748725891113,-0.018658390268683434,-0.0413629524409771,0.12500861287117004,-0.055789731442928314,0.026412393897771835,0.26571083068847656,0.2451796680688858,0.26603418588638306,0.22307534515857697
video_0005__0_5_19,0.04354337975382805,0.25677669048309326,0.2163551151752472,0.06378698348999023,0.08072401583194733,0.0009644394740462303,-0.1680925339460373,0.05009280890226364,-0.02667764574289322,0.15071681141853333,-0.09063935279846191,0.013039395213127136,0.3167295753955841,0.13534213602542877,0.10699251294136047,0.1330445557832718,0.008489497005939484,0.1359626054763794,-0.20945200324058533,0.045861922204494476,0.011324722319841385,0.10604418069124222,-0.10123715549707413,0.09619970619678497,0.06258733570575714,0.0840843990445137,-0.04094330593943596,0.038536667823791504,-0.2064661979675293,0.019018180668354034,-0.086766317486763,-0.13405027985572815,-0.10051260888576508,-0.050423674285411835,-0.07725164294242859,0.0842602550983429,0.08635856211185455,0.0011229626834392548,-0.004489028826355934,0.20634043216705322,0.03962279483675957,0.009938083589076996,0.03228414058685303,-0.035383012145757675,0.054334141314029694,-0.0018835365772247314,-0.004389706999063492,0.01705866865813732,0.030072342604398727,0.02052164077758789,-0.02948460727930069,0.012543896213173866,-0.14512702822685242,-0.1635333001613617,0.06125977635383606,0.11288498342037201,-0.13038226962089539,0.14255490899085999,-0.2564152777194977,-0.010457519441843033,-0.06809587776660919,0.12006441503763199,-0.07250801473855972,0.004833053797483444,0.2653961777687073,0.25011149048805237,0.2622888684272766,0.2222035527229309
video_0005__0_5_19b,-0.012096237391233444,0.10788408666849136,0.10854466259479523,0.046870168298482895,0.08613552153110504,-0.001957094296813011,-0.13588400185108185,0.0880148708820343,-0.04558093845844269,0.0750391036272049,-0.08457206934690475,-0.0010292157530784607,0.17902350425720215,0.08653134852647781,0.06440579891204834,0.10632690787315369,0.04772381857037544,0.15072102844715118,-0.11596580594778061,0.07373528927564621,-0.004327196627855301,0.016373703256249428,-0.0526062473654747,0.09792532026767731,0.08624275028705597,0.06196970492601395,-0.03105560690164566,-0.019496016204357147,-0.12294496595859528,0.0033249258995056152,-0.11364400386810303,-0.09525299072265625,-0.037414055317640305,-0.08180410414934158,-0.12379856407642365,0.11132562160491943,0.04505779594182968,0.03859372437000275,0.041264697909355164,0.1826280951499939,0.016434356570243835,0.01771889626979828,-0.018700487911701202,-0.0718967467546463,-0.004607822746038437,0.006787411868572235,-0.03568267822265625,0.07988978177309036,-0.011833533644676208,-0.0006755627691745758,-0.05180412530899048,0.0027567134238779545,-0.13641157746315002,-0.13856813311576843,0.0016029924154281616,0.04191267490386963,-0.2036353498697281,0.11975168436765671,-0.2775333523750305,0.044147688895463943,-0.025641540065407753,0.048196714371442795,0.0134422667324543,-0.027443338185548782,0.26301488280296326,0.24626430869102478,0.2655465006828308,0.22517424821853638
video_0006__0_6_22,0.08063249289989471,0.2313593029975891,0.1721409559249878,0.08491148054599762,0.08849857747554779,0.03894150257110596,-0.19149082899093628,0.09455874562263489,-0.057398028671741486,0.14377373456954956,-0.07236122339963913,0.015108954161405563,0.22850510478019714,0.12756864726543427,0.0930790901184082,0.1475246548652649,0.017793729901313782,0.14339575171470642,-0.15938177704811096,0.06478251516819,0.0003753267228603363,0.09355012327432632,-0.1319795548915863,0.09843738377094269,0.04674080014228821,0.13792456686496735,-0.04320624843239784,0.02404695749282837,-0.19681206345558167,0.028166484087705612,-0.15512272715568542,-0.16662922501564026,-0.12421397864818573,0.012357551604509354,-0.12245815992355347,0.11376958340406418,0.07077459245920181,0.0103641077876091,0.03559402376413345,0.255606085062027,0.03575469180941582,-0.008224915713071823,-0.016440827399492264,-0.0880098044872284,0.013615116477012634,-0.013081230223178864,-0.023828361183404922,-0.015862785279750824,0.06137120723724365,-0.020856857299804688,-0.00258057564496994,-0.04259195178747177,-0.1434166431427002,-0.13516563177108765,0.08683308959007263,0.12095700949430466,-0.07937872409820557,0.12615539133548737,-0.22278589010238647,-0.05917868763208389,-0.06328006088733673,0.043708253651857376,-0.029125668108463287,-0.06380410492420197,0.26202672719955444,0.24985197186470032,0.2651125490665436,0.22300879657268524
video_0006__0_6_23,0.09148068726062775,0.1834999918937683,0.14049255847930908,-0.01652655005455017,0.06678959727287292,0.034330978989601135,-0.019162297248840332,0.07208169996738434,-0.06617031246423721,0.1653503179550171,-0.03096819669008255,0.13011328876018524,0.2702849805355072,0.0840223953127861,0.08515127003192902,0.11703307926654816,0.042632557451725006,0.12889817357063293,-0.1391962170600891,0.02661190927028656,0.09065243601799011,-0.0369386300444603,-0.05992073565721512,0.12776748836040497,0.07464678585529327,0.12768954038619995,-0.13737478852272034,-0.015336301177740097,-0.04969923570752144,0.045633018016815186,-0.0851435661315918,-0.0890919417142868,0.016877681016921997,0.032545484602451324,-0.11790615320205688,0.116872139275074,0.10809701681137085,0.0778055340051651,0.0006541162729263306,0.06557094305753708,0.014064311981201172,0.025889992713928223,-0.045785706490278244,0.07170452177524567,-0.06161358952522278,0.01865246146917343,0.026360472664237022,-0.00776321068406105,0.14073434472084045,-0.058008819818496704,-0.12678799033164978,-0.019854828715324402,-0.17892366647720337,-0.07179555296897888,-0.03696547821164131,0.028126567602157593,-0.11131304502487183,0.12904033064842224,-0.24056728184223175,-0.07554382085800171,-0.06048266962170601,0.11529190093278885,0.16470780968666077,-0.08805561810731888,0.26548120379447937,0.249549999833107,0.261064738035202,0.223904088139534
video_0006__0_6_24,-0.032642513513565063,0.1189684197306633,0.19707709550857544,0.05071136727929115,0.07414810359477997,0.025434644892811775,-0.14396622776985168,0.039680905640125275,0.01282796636223793,0.18148772418498993,-0.01841648295521736,0.010317135602235794,0.24653160572052002,0.042134109884500504,0.10059082508087158,0.15868550539016724,0.0007673017680644989,0.035133495926856995,-0.21487674117088318,0.04381773620843887,-0.028035752475261688,0.08700228482484818,-0.13139095902442932,-0.021093569695949554,-0.031518980860710144,0.04648786783218384,-0.09496776014566422,-0.03367593139410019,-0.07869015634059906,0.05611176788806915,-0.07542893290519714,-0.10748879611492157,-0.0711333379149437,-0.0363006666302681,-0.17178183794021606,0.03558751940727234,0.0995982214808464,0.05372088402509689,0.054050371050834656,0.18622919917106628,0.03531275689601898,-0.03970113396644592,-0.087084099650383,-0.04718164727091789,0.08666056394577026,-0.039255283772945404,-0.004014806821942329,0.12402334809303284,0.015338271856307983,0.08579763770103455,-0.03490973636507988,-0.03553580120205879,-0.10792695730924606,-0.1165088415145874,0.004884954541921616,0.00027789734303951263,-0.1504407376050949,0.1730855405330658,-0.24719756841659546,-0.05742198973894119,-0.0531587079167366,0.12262414395809174,-0.06148963421583176,0.04736090078949928,0.26892104744911194,0.24335607886314392,0.26561474800109863,0.22210809588432312
video_0006__0_6_25,0.027573756873607635,0.1260395348072052,0.0804784968495369,0.03083239495754242,0.07863352447748184,-0.018626153469085693,-0.10143190622329712,0.07152225077152252,-0.034179966896772385,0.05335672199726105,-0.04927290976047516,-0.030596382915973663,0.11858886480331421,0.08200062811374664,0.08998459577560425,0.13194890320301056,0.01668977364897728,0.1266545057296753,-0.06903890520334244,0.09012526273727417,0.015112511813640594,-0.003966998308897018,-0.08261457085609436,0.09734201431274414,0.0731133371591568,0.13910965621471405,-0.03980281949043274,-0.029967688024044037,-0.15054942667484283,0.02833356335759163,-0.16275878250598907,-0.08457854390144348,-0.07311490923166275,-0.01360996812582016,-0.18311354517936707,0.14119362831115723,0.091938316822052,0.002366248518228531,0.04093604162335396,0.21743768453598022,-0.05384644865989685,0.033723123371601105,-0.07176551222801208,-0.09217290580272675,-0.007173284888267517,0.00968671590089798,-0.04838937520980835,0.029722843319177628,0.026903249323368073,-0.07074349373579025,-0.015204496681690216,-0.05300227925181389,-0.12307547777891159,-0.12079603970050812,0.04940689355134964,0.0554007962346077,-0.18113017082214355,0.06992921233177185,-0.23314093053340912,-0.03926250338554382,-0.01817064918577671,0.047354042530059814,0.05904548615217209,-0.06308568269014359,0.2562057375907898,0.24806739389896393,0.26917946338653564,0.22654737532138824
video_0006__0_6_26,0.05387137830257416,0.18343016505241394,0.19184160232543945,0.10502088069915771,0.10050586611032486,0.01353786513209343,-0.21900473535060883,0.10339828580617905,-0.021956298500299454,0.13208064436912537,-0.09223674237728119,-0.0050601959228515625,0.2459651529788971,0.14779384434223175,0.09753096103668213,0.16610431671142578,0.05869904160499573,0.12161054462194443,-0.1730850338935852,0.036169636994600296,0.029644645750522614,0.09983948618173599,-0.1018730103969574,0.1076507568359375,0.09059776365756989,0.05844929441809654,-0.0013051293790340424,0.009023703634738922,-0.1889479160308838,0.03995399549603462,-0.10496794432401657,-0.13192975521087646,-0.06091497838497162,-0.043243587017059326,-0.09200489521026611,0.07448684424161911,0.047997646033763885,0.0415620394051075,0.04775477945804596,0.20950213074684143,0.06350457668304443,-0.014193598181009293,-0.04262706637382507,-0.05866290256381035,0.01096772775053978,-0.013205744326114655,-0.004041217267513275,0.03722468018531799,0.00012023001909255981,0.0419878251850605,-0.045094266533851624,-0.004777347669005394,-0.11477021872997284,-0.18235987424850464,0.049058832228183746,0.06553882360458374,-0.13813164830207825,0.18681824207305908,-0.3173893988132477,0.011943332850933075,-0.04479848966002464,0.06120516359806061,-0.05637120455503464,-0.026554517447948456,0.26483115553855896,0.2513478994369507,0.26261985301971436,0.2212010771036148
video_0006__0_6_27,0.10161453485488892,0.22450605034828186,0.17633607983589172,0.10602723807096481,0.12495099753141403,0.005163650959730148,-0.19621874392032623,0.09149178862571716,-0.016210591420531273,0.12335434556007385,-0.06828387081623077,-0.0031752996146678925,0.21660825610160828,0.1605250984430313,0.1248399019241333,0.16562357544898987,0.03853614628314972,0.10740698128938675,-0.133496955037117,0.02849319577217102,0.007225126028060913,0.09820757806301117,-0.11219418793916702,0.11652381718158722,0.07490940392017365,0.10586223751306534,-0.004154432564973831,0.009781047701835632,-0.21072356402873993,0.03633259981870651,-0.152802512049675,-0.1394452154636383,-0.08163084834814072,0.005232922732830048,-0.11466915905475616,0.07011859118938446,0.06801620125770569,0.039259687066078186,0.049120884388685226,0.23319461941719055,0.03354623168706894,0.0010837800800800323,-0.0648224875330925,-0.08908870071172714,0.018183410167694092,-0.04102286696434021,-0.01563001610338688,-0.007347956299781799,0.03235471248626709,-0.013494476675987244,-0.030608609318733215,-0.05457291379570961,-0.12036103755235672,-0.1544923633337021,0.07994331419467926,0.07353351265192032,-0.09190867096185684,0.16416621208190918,-0.29264354705810547,-0.037139154970645905,-0.04097006097435951,0.04124665632843971,-0.019738517701625824,-0.07573314011096954,0.2614000737667084,0.2519502639770508,0.2647498548030853,0.22189977765083313
video_0006__0_6_27b,0.011136330664157867,0.18243426084518433,0.1607835590839386,0.09775559604167938,0.08799740672111511,-0.00606117770075798,-0.17317573726177216,0.09183395653963089,-0.07074178755283356,0.12181922793388367,-0.06539465487003326,0.012718018144369125,0.21185341477394104,0.1351456642150879,0.057643041014671326,0.13067235052585602,0.08563226461410522,0.15526247024536133,-0.18325823545455933,0.03944944590330124,-0.004989810287952423,0.0569479875266552,-0.0737481489777565,0.09702353179454803,0.11587139964103699,0.060823678970336914,-0.018637824803590775,-0.005510438233613968,-0.12426571547985077,-0.010486099869012833,-0.09424334764480591,-0.1456558257341385,-0.05385834723711014,-0.08992687612771988,-0.0999479740858078,0.10865794867277145,0.03361549228429794,0.02989855781197548,0.045960865914821625,0.1770080327987671,0.032559722661972046,0.026158757507801056,-0.02200254052877426,-0.0709485113620758,0.019634516909718513,-0.003548763692378998,-0.023525629192590714,0.08191841840744019,-0.02775176614522934,0.01801762729883194,-0.062316879630088806,0.013630984351038933,-0.12490452826023102,-0.1818142533302307,-0.0016481317579746246,0.04427609592676163,-0.1783115416765213,0.17625150084495544,-0.34413808584213257,0.0329684279859066,-0.03071284294128418,0.04953748732805252,-0.016158364713191986,-0.009231552481651306,0.2641787528991699,0.24774812161922455,0.26414719223976135,0.2239259034395218
video_0006__0_6_28,0.07901808619499207,0.15187790989875793,0.14791256189346313,0.04622261971235275,0.012406080961227417,0.029908034950494766,-0.03291792422533035,0.11382065713405609,-0.04130179062485695,0.20573636889457703,0.006595633924007416,0.151913583278656,0.27391329407691956,0.11346009373664856,0.10546344518661499,0.07775672525167465,0.0043567270040512085,0.1730201244354248,-0.10914532095193863,-0.044766053557395935,0.04170722886919975,0.030913790687918663,-0.07440687716007233,0.10293474793434143,-0.008282553404569626,0.10304677486419678,-0.15085522830486298,0.0032956451177597046,-0.07836288213729858,-0.0010826867073774338,-0.1024545282125473,-0.12867584824562073,-0.029827579855918884,0.011567749083042145,-0.15882915258407593,0.09529624879360199,0.11424785852432251,0.06901010125875473,0.04783643037080765,0.09912097454071045,0.07327643036842346,0.030822008848190308,0.01132049411535263,0.12452875077724457,-0.005794122815132141,-0.03676798194646835,-0.001808449625968933,-0.005942311137914658,0.1894184648990631,-0.09876976162195206,-0.07668569684028625,-0.006450161337852478,-0.24632735550403595,-0.03934485465288162,-0.05658411607146263,0.07167702168226242,-0.15389922261238098,0.07611797749996185,-0.1912110596895218,-0.10975614190101624,-0.0629671961069107,0.0012254305183887482,0.11645287275314331,-0.1402745395898819,0.2642940282821655,0.24872751533985138,0.26143884658813477,0.2255396991968155
video_0006__0_6_29,0.006738903000950813,0.09969646483659744,0.06587675213813782,0.06117979437112808,0.0797615647315979,-0.037121519446372986,-0.08608324825763702,0.07609008252620697,-0.05229043960571289,0.05912499129772186,-0.028208764269948006,0.0252387598156929,0.0985090583562851,0.09569237381219864,0.06195493042469025,0.12867678701877594,0.024059070274233818,0.1088680550456047,-0.04048025235533714,0.04932605102658272,0.024782568216323853,-0.059802353382110596,-0.04885074123740196,0.08153997361660004,0.09556624293327332,0.15111076831817627,-0.03904864192008972,-0.037022821605205536,-0.13283023238182068,0.04059477150440216,-0.1514502763748169,-0.100506491959095,-0.06568383425474167,-0.016265392303466797,-0.19999265670776367,0.12073983997106552,0.05778570845723152,0.07806186378002167,0.06583371758460999,0.21955591440200806,-0.020568866282701492,0.016237609088420868,-0.051531776785850525,-0.07390966266393661,-0.017628613859415054,0.025428809225559235,-0.07198949158191681,0.07131883502006531,0.07283685356378555,-0.05262129753828049,-0.044061705470085144,-0.0013197185471653938,-0.15505199134349823,-0.11801813542842865,0.050152070820331573,0.03512445092201233,-0.17378124594688416,0.04747115075588226,-0.19016936421394348,-0.04514627903699875,-0.03560464084148407,0.05096937716007233,0.10234871506690979,-0.07144838571548462,0.25630608201026917,0.24719345569610596,0.26962730288505554,0.22687317430973053
video_0006__0_6_30,0.005567464977502823,0.09866935014724731,0.06568115204572678,0.06266120076179504,0.08124478906393051,-0.03578505665063858,-0.08653904497623444,0.07659459114074707,-0.053738176822662354,0.058640144765377045,-0.02660970762372017,0.027635425329208374,0.10090678185224533,0.09794211387634277,0.0608060359954834,0.12699607014656067,0.027340952306985855,0.10868746787309647,-0.03811182081699371,0.04561402648687363,0.01849963515996933,-0.06000598520040512,-0.04525735229253769,0.08079220354557037,0.09183590114116669,0.15044966340065002,-0.040559444576501846,-0.03753433749079704,-0.13174229860305786,0.0377226397395134,-0.15091247856616974,-0.1009124368429184,-0.06628353893756866,-0.021401047706604004,-0.19878174364566803,0.118832066655159,0.0565631277859211,0.08020947873592377,0.06225091964006424,0.21590390801429749,-0.016329489648342133,0.015426553785800934,-0.049767956137657166,-0.07249480485916138,-0.016954995691776276,0.02474125474691391,-0.07223746180534363,0.07411889731884003,0.07033885270357132,-0.05335558205842972,-0.04413911700248718,0.0007927548140287399,-0.15758565068244934,-0.11983048915863037,0.048702672123909,0.0343109592795372,-0.1703852117061615,0.05131399631500244,-0.1952897310256958,-0.03939453512430191,-0.03633182495832443,0.05524296686053276,0.10386095941066742,-0.07274352014064789,0.25617170333862305,0.24723105132579803,0.2695329487323761,0.2270643264055252
video_0006__0_6_32,0.005692381411790848,0.24087905883789062,0.20995429158210754,0.10897039622068405,0.0882362350821495,-0.015296714380383492,-0.1887461543083191,-0.0018230155110359192,-0.007470365613698959,0.10394240915775299,-0.10823873430490494,-0.015392167493700981,0.2757302224636078,0.16267253458499908,0.009191803634166718,0.18963845074176788,0.054861459881067276,0.1327429711818695,-0.212469220161438,0.0499139130115509,0.044674333184957504,0.0653700977563858,-0.040045399218797684,0.10844217985868454,0.05727696418762207,0.013438880443572998,0.010362092405557632,0.031178288161754608,-0.13926388323307037,0.028092317283153534,-0.10427393019199371,-0.06889507174491882,-0.06793680787086487,-0.042229063808918,-0.05445434898138046,0.04990675300359726,0.07422975450754166,-0.0018684826791286469,0.010293841361999512,0.1619475781917572,0.055150505155324936,0.018977530300617218,0.0502515509724617,-0.09605580568313599,0.01030736044049263,0.029480017721652985,-0.02921012043952942,0.01256193220615387,0.02004397287964821,0.04709244146943092,-0.09249275177717209,0.031477492302656174,-0.0923091471195221,-0.1312628537416458,-0.014338240027427673,0.019216693937778473,-0.12751483917236328,0.13957872986793518,-0.2792625427246094,-0.0021896138787269592,0.008236631751060486,0.15162256360054016,-0.08095785230398178,0.004788108170032501,0.2627657651901245,0.24832765758037567,0.26636770367622375,0.22253891825675964
